date	lon	lat	pressure	Wt	Wpt	sal	gamma	oxygen.1	oxygen.2	fluo.r	c
20201118121230	7.8926	43.3659166666667	40	14.3447	14.3387	38.2607	28.6359	5.0936	221.146	0.5093	0.1589
20201118121230	7.8926	43.3659166666667	41	14.3193	14.3131	38.2621	28.6425	5.0592	219.652	0.5087	0.156
20201118121230	7.8926	43.3659166666667	42	14.2782	14.2719	38.2648	28.6536	4.9998	217.071	0.5207	0.1521
20201118121230	7.8926	43.3659166666667	43	14.2403	14.2338	38.2657	28.6627	4.8621	211.091	0.5286	0.1463
20201118121230	7.8926	43.3659166666667	44	14.156	14.1495	38.2833	28.6948	4.8368	209.986	0.5347	0.1458
20201118121230	7.8926	43.3659166666667	45	14.0952	14.0885	38.2941	28.7163	4.7693	207.052	0.5394	0.1945
20201118121230	7.8926	43.3659166666667	46	14.0633	14.0564	38.2999	28.7278	4.7336	205.499	0.5396	0.1819
20201118121230	7.8926	43.3659166666667	47	14.0311	14.0241	38.3071	28.7404	4.7011	204.085	0.5314	0.1784
20201118121230	7.8926	43.3659166666667	48	14.0021	13.995	38.3128	28.7511	4.67	202.735	0.5176	0.1752
20201118121230	7.8926	43.3659166666667	49	13.9729	13.9657	38.3202	28.7632	4.6516	201.934	0.5183	0.1725
20201118121230	7.8926	43.3659166666667	50	13.9565	13.9491	38.324	28.7697	4.6167	200.417	0.512	0.169
20201118121230	7.8926	43.3659166666667	51	13.9423	13.9348	38.3283	28.7762	4.603	199.818	0.4977	0.1664
20201118121230	7.8926	43.3659166666667	52	13.9356	13.9279	38.3314	28.7801	4.5732	198.528	0.4952	0.1646
20201118121230	7.8926	43.3659166666667	53	13.9247	13.9168	38.3341	28.7845	4.5514	197.576	0.4977	0.1645
20201118121230	7.8926	43.3659166666667	54	13.9144	13.9064	38.3405	28.7918	4.6038	199.853	0.4816	0.162
20201118121230	7.8926	43.3659166666667	55	13.9205	13.9124	38.3466	28.7952	4.6843	203.347	0.4781	0.1569
20201118121230	7.8926	43.3659166666667	56	13.9111	13.9029	38.3508	28.8005	4.6586	202.229	0.4239	0.1542
20201118121230	7.8926	43.3659166666667	57	13.8975	13.889	38.3553	28.807	4.6364	201.265	0.4064	0.1512
20201118121230	7.8926	43.3659166666667	58	13.8778	13.8692	38.3565	28.8121	4.6148	200.326	0.3913	0.1502
20201118121230	7.8926	43.3659166666667	59	13.8578	13.8491	38.3602	28.8193	4.5998	199.671	0.3566	0.1469
20201118121230	7.8926	43.3659166666667	60	13.8535	13.8447	38.3613	28.8212	4.5873	199.131	0.3661	0.146
20201118121230	7.8926	43.3659166666667	61	13.8487	13.8397	38.3624	28.8231	4.5902	199.255	0.3605	0.1444
20201118121230	7.8926	43.3659166666667	62	13.8325	13.8234	38.3658	28.8293	4.5535	197.66	0.3496	0.1445
20201118121230	7.8926	43.3659166666667	63	13.819	13.8097	38.3689	28.8346	4.555	197.726	0.3644	0.1437
20201118121230	7.8926	43.3659166666667	64	13.804	13.7946	38.373	28.841	4.5259	196.459	0.35	0.1434
20201118121230	7.8926	43.3659166666667	65	13.7949	13.7853	38.3755	28.8449	4.5475	197.397	0.3399	0.1426
20201118121230	7.8926	43.3659166666667	66	13.7887	13.779	38.3779	28.8481	4.5215	196.267	0.3385	0.1414
20201118121230	7.8926	43.3659166666667	67	13.7871	13.7772	38.3789	28.8493	4.54	197.071	0.3349	0.1411
20201118121230	7.8926	43.3659166666667	68	13.7824	13.7725	38.3805	28.8516	4.521	196.246	0.3529	0.1411
20201118121230	7.8926	43.3659166666667	69	13.7764	13.7662	38.3823	28.8543	4.5315	196.701	0.3527	0.1413
20201118121230	7.8926	43.3659166666667	70	13.7666	13.7564	38.3843	28.858	4.5102	195.777	0.3269	0.1409
20201118121230	7.8926	43.3659166666667	71	13.7563	13.7459	38.3868	28.8621	4.5417	197.142	0.3323	0.1413
20201118121230	7.8926	43.3659166666667	72	13.7512	13.7406	38.3882	28.8644	4.5144	195.955	0.329	0.1328
20201118121230	7.8926	43.3659166666667	73	13.7444	13.7337	38.3901	28.8673	4.5275	196.525	0.3228	0.0881
20201118121230	7.8926	43.3659166666667	74	13.7385	13.7276	38.3921	28.8702	4.5147	195.968	0.31	0.0879
20201118121230	7.8926	43.3659166666667	75	13.7356	13.7247	38.3933	28.8718	4.5477	197.4	0.3119	0.0876
20201118121230	7.8926	43.3659166666667	76	13.7318	13.7206	38.3941	28.8733	4.5149	195.975	0.3072	0.0966
20201118121230	7.8926	43.3659166666667	77	13.7291	13.7179	38.3954	28.8749	4.5369	196.934	0.2981	0.0849
20201118121230	7.8926	43.3659166666667	78	13.7257	13.7143	38.3965	28.8764	4.5178	196.101	0.3078	0.1171
20201118121230	7.8926	43.3659166666667	79	13.7215	13.7099	38.3983	28.8788	4.5519	197.583	0.3152	0.139
20201118121230	7.8926	43.3659166666667	80	13.7164	13.7047	38.3998	28.8811	4.5215	196.264	0.3042	0.1382
20201118121230	7.8926	43.3659166666667	81	13.7114	13.6996	38.4017	28.8836	4.5388	197.013	0.2928	0.1366
20201118121230	7.8926	43.3659166666667	82	13.7048	13.6928	38.4054	28.8879	4.5222	196.292	0.2875	0.1365
20201118121230	7.8926	43.3659166666667	83	13.7002	13.688	38.4077	28.8908	4.5182	196.116	0.2767	0.1366
20201118121230	7.8926	43.3659166666667	84	13.6963	13.684	38.4091	28.8927	4.5269	196.493	0.2716	0.1356
20201118121230	7.8926	43.3659166666667	85	13.6948	13.6824	38.4103	28.894	4.5348	196.835	0.2756	0.1355
20201118121230	7.8926	43.3659166666667	86	13.6843	13.6717	38.4136	28.8988	4.5313	196.686	0.2828	0.1361
20201118121230	7.8926	43.3659166666667	87	13.6789	13.6662	38.4161	28.902	4.5382	196.981	0.271	0.1339
20201118121230	7.8926	43.3659166666667	88	13.6761	13.6632	38.4175	28.9037	4.5388	197.009	0.2515	0.1344
20201118121230	7.8926	43.3659166666667	89	13.6754	13.6624	38.4181	28.9043	4.577	198.665	0.252	0.1344
20201118121230	7.8926	43.3659166666667	90	13.6747	13.6615	38.4185	28.9048	4.5625	198.039	0.2542	0.1347
20201118121230	7.8926	43.3659166666667	91	13.6736	13.6603	38.4192	28.9056	4.5861	199.06	0.2475	0.1346
20201118121230	7.8926	43.3659166666667	92	13.6704	13.657	38.421	28.9077	4.5609	197.968	0.2446	0.1352
20201118121230	7.8926	43.3659166666667	93	13.6655	13.6519	38.4242	28.9113	4.5649	198.139	0.2456	0.1344
20201118121230	7.8926	43.3659166666667	94	13.6594	13.6457	38.4267	28.9145	4.5546	197.691	0.2445	0.1345
20201118121230	7.8926	43.3659166666667	95	13.6575	13.6436	38.4277	28.9157	4.5893	199.199	0.2475	0.1344
20201118121230	7.8926	43.3659166666667	96	13.6558	13.6417	38.4282	28.9166	4.5764	198.636	0.244	0.1345
20201118121230	7.8926	43.3659166666667	97	13.6509	13.6368	38.4296	28.9187	4.5918	199.307	0.2464	0.1337
20201118121230	7.8926	43.3659166666667	98	13.6471	13.6328	38.4321	28.9215	4.5973	199.544	0.2345	0.1342
20201118121230	7.8926	43.3659166666667	99	13.647	13.6325	38.4352	28.9239	4.5926	199.338	0.2213	0.1338
20201118121230	7.8926	43.3659166666667	100	13.6439	13.6293	38.4364	28.9255	4.6007	199.69	0.2254	0.1337
20201118121230	7.8926	43.3659166666667	101	13.6395	13.6247	38.4377	28.9275	4.5886	199.164	0.2166	0.1338
20201118121230	7.8926	43.3659166666667	102	13.6399	13.625	38.4406	28.9297	4.6112	200.147	0.2072	0.1329
20201118121230	7.8926	43.3659166666667	103	13.6364	13.6213	38.4424	28.9319	4.6096	200.078	0.1906	0.1321
20201118121230	7.8926	43.3659166666667	104	13.6335	13.6183	38.4442	28.9339	4.6236	200.681	0.1909	0.1317
20201118121230	7.8926	43.3659166666667	105	13.6313	13.6159	38.4465	28.9362	4.6026	199.769	0.1914	0.1317
20201118121230	7.8926	43.3659166666667	106	13.6283	13.6129	38.4474	28.9376	4.6294	200.936	0.1846	0.1305
20201118121230	7.8926	43.3659166666667	107	13.6269	13.6113	38.4484	28.9387	4.6119	200.174	0.1819	0.1306
20201118121230	7.8926	43.3659166666667	108	13.6268	13.611	38.4491	28.9393	4.637	201.263	0.1769	0.1305
20201118121230	7.8926	43.3659166666667	109	13.6276	13.6117	38.4504	28.9401	4.6097	200.081	0.1832	0.1307
20201118121230	7.8926	43.3659166666667	110	13.6282	13.6121	38.4517	28.9411	4.6355	201.199	0.1948	0.13
20201118121230	7.8926	43.3659166666667	111	13.629	13.6128	38.4528	28.9418	4.6069	199.959	0.1815	0.1306
20201118121230	7.8926	43.3659166666667	112	13.6334	13.617	38.4572	28.9443	4.6102	200.101	0.1777	0.1311
20201118121230	7.8926	43.3659166666667	113	13.6375	13.621	38.46	28.9456	4.6039	199.825	0.1726	0.1301
20201118121230	7.8926	43.3659166666667	114	13.6415	13.6249	38.4629	28.9471	4.5883	199.148	0.1775	0.1295
20201118121230	7.8926	43.3659166666667	115	13.6481	13.6313	38.4679	28.9496	4.5847	198.993	0.1828	0.1295
20201118121230	7.8926	43.3659166666667	116	13.6519	13.635	38.4703	28.9506	4.5511	197.535	0.1769	0.1294
20201118121230	7.8926	43.3659166666667	117	13.6564	13.6393	38.4734	28.9521	4.5558	197.739	0.1692	0.1286
20201118121230	7.8926	43.3659166666667	118	13.6659	13.6486	38.4787	28.9542	4.5167	196.039	0.159	0.1283
20201118121230	7.8926	43.3659166666667	119	13.6762	13.6588	38.4853	28.9572	4.5005	195.334	0.1553	0.1288
20201118121230	7.8926	43.3659166666667	120	13.6827	13.6651	38.4886	28.9584	4.4882	194.803	0.1532	0.1206
20201118121230	7.8926	43.3659166666667	121	13.6839	13.6661	38.4899	28.9591	4.4853	194.676	0.1358	0.1241
20201118121230	7.8926	43.3659166666667	122	13.6856	13.6677	38.4923	28.9607	4.5029	195.44	0.1455	0.1273
20201118121230	7.8926	43.3659166666667	123	13.6862	13.6682	38.4934	28.9614	4.4815	194.51	0.1527	0.1272
20201118121230	7.8926	43.3659166666667	124	13.6873	13.6692	38.4953	28.9627	4.4966	195.165	0.1653	0.1261
20201118121230	7.8926	43.3659166666667	125	13.6885	13.6702	38.4963	28.9632	4.4861	194.709	0.1576	0.127
20201118121230	7.8926	43.3659166666667	126	13.6895	13.671	38.4982	28.9646	4.4756	194.255	0.1449	0.127
20201118121230	7.8926	43.3659166666667	127	13.6896	13.671	38.5004	28.9662	4.4848	194.655	0.1415	0.1265
20201118121230	7.8926	43.3659166666667	128	13.6898	13.6711	38.501	28.9667	4.4728	194.132	0.1452	0.1271
20201118121230	7.8926	43.3659166666667	129	13.6911	13.6722	38.5017	28.967	4.4823	194.545	0.1388	0.127
20201118121230	7.8926	43.3659166666667	130	13.6918	13.6727	38.5019	28.967	4.4863	194.72	0.1422	0.1264
20201118121230	7.8926	43.3659166666667	131	13.6929	13.6737	38.5026	28.9673	4.4822	194.541	0.142	0.1254
20201118121230	7.8926	43.3659166666667	132	13.6952	13.6758	38.5036	28.9677	4.4806	194.469	0.1406	0.1252
20201118121230	7.8926	43.3659166666667	133	13.6976	13.6781	38.5049	28.9682	4.4798	194.436	0.1307	0.1248
20201118121230	7.8926	43.3659166666667	134	13.6992	13.6795	38.5063	28.969	4.4662	193.843	0.1347	0.1259
20201118121230	7.8926	43.3659166666667	135	13.7005	13.6807	38.5073	28.9695	4.4787	194.385	0.1557	0.1257
20201118121230	7.8926	43.3659166666667	136	13.7023	13.6823	38.5082	28.9699	4.4638	193.742	0.1396	0.1245
20201118121230	7.8926	43.3659166666667	137	13.7044	13.6843	38.5099	28.9707	4.4695	193.988	0.1403	0.1176
20201118121230	7.8926	43.3659166666667	138	13.7093	13.689	38.5131	28.9722	4.4533	193.285	0.1394	0.0684
20201118121230	7.8926	43.3659166666667	139	13.713	13.6926	38.5159	28.9736	4.4365	192.555	0.1236	0.0633
20201118121230	7.8926	43.3659166666667	140	13.7187	13.6982	38.5198	28.9755	4.4329	192.398	0.1466	0.0673
20201118121230	7.8926	43.3659166666667	141	13.726	13.7053	38.5257	28.9785	4.3994	190.944	0.1487	0.1349
20201118121230	7.8926	43.3659166666667	142	13.7328	13.7119	38.5307	28.9809	4.4001	190.972	0.1461	0.1245
20201118121230	7.8926	43.3659166666667	143	13.7383	13.7173	38.5343	28.9826	4.3742	189.85	0.1519	0.1246
20201118121230	7.8926	43.3659166666667	144	13.7404	13.7193	38.5355	28.9831	4.3928	190.657	0.1478	0.123
20201118121230	7.8926	43.3659166666667	145	13.7421	13.7207	38.5365	28.9835	4.3765	189.949	0.1409	0.1233
20201118121230	7.8926	43.3659166666667	146	13.7431	13.7217	38.5372	28.9839	4.3764	189.945	0.1467	0.1227
20201118121230	7.8926	43.3659166666667	147	13.744	13.7224	38.5379	28.9843	4.3752	189.893	0.1488	0.124
20201118121230	7.8926	43.3659166666667	148	13.7441	13.7224	38.5383	28.9846	4.3735	189.821	0.1456	0.1232
20201118121230	7.8926	43.3659166666667	149	13.7433	13.7214	38.539	28.9854	4.3803	190.115	0.1479	0.1238
20201118121230	7.8926	43.3659166666667	150	13.7434	13.7213	38.5406	28.9866	4.3661	189.499	0.1437	0.1234
20201118121230	7.8926	43.3659166666667	151	13.7454	13.7231	38.5422	28.9874	4.3744	189.858	0.1351	0.1237
20201118121230	7.8926	43.3659166666667	152	13.7461	13.7238	38.5426	28.9876	4.3746	189.865	0.1275	0.1232
20201118121230	7.8926	43.3659166666667	153	13.7469	13.7243	38.5435	28.9882	4.369	189.623	0.142	0.1228
20201118121230	7.8926	43.3659166666667	154	13.7487	13.726	38.5459	28.9897	4.373	189.795	0.1324	0.123
20201118121230	7.8926	43.3659166666667	155	13.7503	13.7275	38.5487	28.9916	4.3683	189.593	0.1512	0.1225
20201118121230	7.8926	43.3659166666667	156	13.7512	13.7282	38.5506	28.9929	4.3561	189.06	0.1563	0.1224
20201118121230	7.8926	43.3659166666667	157	13.752	13.7289	38.553	28.9946	4.352	188.885	0.1496	0.1224
20201118121230	7.8926	43.3659166666667	158	13.7528	13.7295	38.5544	28.9955	4.3494	188.772	0.1471	0.1217
20201118121230	7.8926	43.3659166666667	159	13.753	13.7296	38.5545	28.9956	4.3495	188.777	0.1384	0.1228
20201118121230	7.8926	43.3659166666667	160	13.7535	13.73	38.5547	28.9957	4.3482	188.72	0.1397	0.1221
20201118121230	7.8926	43.3659166666667	161	13.754	13.7303	38.5549	28.9957	4.3621	189.32	0.1344	0.1215
20201118121230	7.8926	43.3659166666667	162	13.7542	13.7303	38.5552	28.996	4.3557	189.042	0.1313	0.1225
20201118121230	7.8926	43.3659166666667	163	13.754	13.73	38.5562	28.9969	4.3538	188.963	0.1206	0.1228
20201118121230	7.8926	43.3659166666667	164	13.7543	13.7302	38.5575	28.9978	4.3485	188.731	0.128	0.1221
20201118121230	7.8926	43.3659166666667	165	13.7545	13.7302	38.5583	28.9984	4.3568	189.09	0.1404	0.1215
20201118121230	7.8926	43.3659166666667	166	13.7555	13.731	38.559	28.9988	4.3409	188.401	0.1496	0.1214
20201118121230	7.8926	43.3659166666667	167	13.7581	13.7335	38.5604	28.9993	4.3454	188.595	0.1527	0.1216
20201118121230	7.8926	43.3659166666667	168	13.7576	13.7328	38.5604	28.9995	4.3344	188.119	0.1338	0.122
20201118121230	7.8926	43.3659166666667	169	13.7566	13.7317	38.5615	29.0006	4.3492	188.762	0.1392	0.1215
20201118121230	7.8926	43.3659166666667	170	13.7578	13.7328	38.5624	29.001	4.3305	187.948	0.133	0.1221
20201118121230	7.8926	43.3659166666667	171	13.7593	13.7341	38.5636	29.0017	4.3363	188.2	0.147	0.1215
20201118121230	7.8926	43.3659166666667	172	13.7634	13.738	38.5663	29.0029	4.3304	187.946	0.145	0.1216
20201118121230	7.8926	43.3659166666667	173	13.7651	13.7396	38.5685	29.0043	4.3252	187.719	0.1472	0.121
20201118121230	7.8926	43.3659166666667	174	13.7643	13.7387	38.5691	29.005	4.3093	187.029	0.1371	0.121
20201118121230	7.8926	43.3659166666667	175	13.7647	13.7389	38.5699	29.0055	4.3129	187.185	0.1235	0.1188
20201118121230	7.8926	43.3659166666667	176	13.7656	13.7396	38.5704	29.0057	4.3257	187.741	0.1221	0.1208
20201118121230	7.8926	43.3659166666667	177	13.7672	13.7411	38.5718	29.0065	4.3145	187.254	0.1229	0.1205
20201118121230	7.8926	43.3659166666667	178	13.7693	13.743	38.5728	29.0069	4.3025	186.732	0.1357	0.1199
20201118121230	7.8926	43.3659166666667	179	13.7707	13.7442	38.5736	29.0072	4.3115	187.124	0.1338	0.1208
20201118121230	7.8926	43.3659166666667	180	13.7726	13.7461	38.5749	29.0078	4.2965	186.473	0.135	0.1216
20201118121230	7.8926	43.3659166666667	181	13.7724	13.7457	38.5758	29.0087	4.2977	186.524	0.143	0.1213
20201118121230	7.8926	43.3659166666667	182	13.7736	13.7468	38.5763	29.0088	4.2974	186.511	0.1296	0.1232
20201118121230	7.8926	43.3659166666667	183	13.7747	13.7477	38.5779	29.0098	4.2927	186.308	0.1385	0.1205
20201118121230	7.8926	43.3659166666667	184	13.7793	13.7521	38.581	29.0113	4.2722	185.416	0.1183	0.1211
20201118121230	7.8926	43.3659166666667	185	13.78	13.7527	38.5819	29.0119	4.299	186.58	0.1302	0.1211
20201118121230	7.8926	43.3659166666667	186	13.7808	13.7534	38.5821	29.0119	4.257	184.758	0.1418	0.1211
20201118121230	7.8926	43.3659166666667	187	13.7798	13.7521	38.5821	29.0122	4.297	186.494	0.1361	0.1211
20201118121230	7.8926	43.3659166666667	188	13.7789	13.7512	38.5824	29.0126	4.2493	184.424	0.1242	0.1215
20201118121230	7.8926	43.3659166666667	189	13.7784	13.7505	38.5828	29.0131	4.2928	186.311	0.1219	0.1214
20201118121230	7.8926	43.3659166666667	190	13.7779	13.7499	38.5827	29.0131	4.2467	184.31	0.1341	0.1216
20201118121230	7.8926	43.3659166666667	191	13.7772	13.749	38.5829	29.0134	4.2873	186.074	0.1416	0.1226
20201118121230	7.8926	43.3659166666667	192	13.7763	13.748	38.5826	29.0134	4.2504	184.471	0.1354	0.0758
20201118121230	7.8926	43.3659166666667	193	13.7718	13.7433	38.5836	29.0152	4.2389	183.973	0.1301	0.0581
20201118121230	7.8926	43.3659166666667	194	13.7743	13.7456	38.5857	29.0163	4.2344	183.774	0.1399	0.0585
20201118121230	7.8926	43.3659166666667	195	13.7756	13.7468	38.5872	29.0173	4.2254	183.384	0.1367	0.0596
20201118121230	7.8926	43.3659166666667	196	13.7742	13.7452	38.5876	29.0179	4.231	183.63	0.1448	0.0597
20201118121230	7.8926	43.3659166666667	197	13.7725	13.7434	38.5877	29.0184	4.2263	183.423	0.1349	0.0595
20201118121230	7.8926	43.3659166666667	198	13.7712	13.742	38.5877	29.0187	4.2163	182.992	0.1249	0.0591
20201118121230	7.8926	43.3659166666667	199	13.7747	13.7453	38.5902	29.0199	4.2242	183.332	0.1282	0.0591
20201118121230	7.8926	43.3659166666667	200	13.7807	13.7511	38.5929	29.0207	4.207	182.587	0.1371	0.0587
20201118121230	7.8926	43.3659166666667	201	13.7831	13.7534	38.5945	29.0215	4.2131	182.851	0.1519	0.0584
20201118121230	7.8926	43.3659166666667	202	13.7825	13.7526	38.595	29.022	4.1957	182.096	0.1414	0.0577
20201118121230	7.8926	43.3659166666667	203	13.7775	13.7475	38.5943	29.0226	4.2059	182.538	0.1373	0.0576
20201118121230	7.8926	43.3659166666667	204	13.7776	13.7475	38.5949	29.0231	4.1859	181.669	0.14	0.0585
20201118121230	7.8926	43.3659166666667	205	13.7813	13.751	38.5971	29.024	4.197	182.149	0.1397	0.0588
20201118121230	7.8926	43.3659166666667	206	13.7851	13.7546	38.599	29.0248	4.1902	181.854	0.1361	0.0584
20201118121230	7.8926	43.3659166666667	207	13.7948	13.7642	38.6039	29.0264	4.1672	180.858	0.1414	0.0589
20201118121230	7.8926	43.3659166666667	208	13.7942	13.7635	38.6038	29.0265	4.1809	181.454	0.1489	0.0579
20201118121230	7.8926	43.3659166666667	209	13.7904	13.7595	38.6032	29.0269	4.1633	180.69	0.1367	0.0581
20201118121230	7.8926	43.3659166666667	210	13.7876	13.7565	38.6028	29.0272	4.1684	180.907	0.1246	0.0581
20201118121230	7.8926	43.3659166666667	211	13.7938	13.7626	38.6061	29.0285	4.1525	180.221	0.1431	0.0584
20201118121230	7.8926	43.3659166666667	212	13.8092	13.7778	38.6113	29.0293	4.1599	180.542	0.1426	0.0581
20201118121230	7.8926	43.3659166666667	213	13.8102	13.7787	38.6117	29.0294	4.1489	180.062	0.1384	0.0573
20201118121230	7.8926	43.3659166666667	214	13.7909	13.7592	38.6066	29.0296	4.1448	179.884	0.1426	0.0575
20201118121230	7.8926	43.3659166666667	215	13.7802	13.7484	38.6048	29.0305	4.1538	180.275	0.1471	0.074
20201118121230	7.8926	43.3659166666667	216	13.784	13.7521	38.6067	29.0312	4.1374	179.563	0.1403	0.1164
20201118121230	7.8926	43.3659166666667	217	13.7868	13.7547	38.6081	29.0317	4.1512	180.163	0.1293	0.1226
20201118121230	7.8926	43.3659166666667	218	13.7888	13.7566	38.6089	29.032	4.1299	179.238	0.1398	0.1234
20201118121230	7.8926	43.3659166666667	219	13.7982	13.7658	38.6135	29.0336	4.1083	178.301	0.1365	0.1102
20201118121230	7.8926	43.3659166666667	220	13.8057	13.7731	38.6167	29.0344	4.1167	178.664	0.1314	0.0586
20201118121230	7.8926	43.3659166666667	221	13.8035	13.7708	38.6161	29.0345	4.094	177.68	0.1396	0.0579
20201118121230	7.8926	43.3659166666667	222	13.7932	13.7604	38.6138	29.035	4.1153	178.606	0.1459	0.0579
20201118121230	7.8926	43.3659166666667	223	13.7929	13.76	38.6148	29.0358	4.0909	177.543	0.1366	0.0581
20201118121230	7.8926	43.3659166666667	224	13.7959	13.7627	38.6162	29.0363	4.112	178.46	0.1326	0.0579
20201118121230	7.8926	43.3659166666667	225	13.7994	13.7662	38.6175	29.0366	4.0834	177.22	0.131	0.0583
20201118121230	7.8926	43.3659166666667	226	13.8066	13.7732	38.6206	29.0374	4.0973	177.824	0.1272	0.0579
20201118121230	7.8926	43.3659166666667	227	13.8166	13.783	38.6239	29.0379	4.0763	176.91	0.1205	0.058
20201118121230	7.8926	43.3659166666667	228	13.8223	13.7885	38.6256	29.038	4.0695	176.613	0.1209	0.0579
20201118121230	7.8926	43.3659166666667	229	13.8156	13.7817	38.6243	29.0385	4.0547	175.972	0.1328	0.0577
20201118121230	7.8926	43.3659166666667	230	13.8269	13.7928	38.6291	29.0398	4.0707	176.667	0.1453	0.0573
20201118121230	7.8926	43.3659166666667	231	13.8363	13.802	38.6325	29.0404	4.0459	175.589	0.139	0.0578
20201118121230	7.8926	43.3659166666667	232	13.8346	13.8002	38.632	29.0405	4.0573	176.088	0.1341	0.0573
20201118121230	7.8926	43.3659166666667	233	13.8326	13.7981	38.6316	29.0406	4.0363	175.176	0.1414	0.0575
20201118121230	7.8926	43.3659166666667	234	13.8304	13.7958	38.631	29.0407	4.0615	176.269	0.1447	0.0575
20201118121230	7.8926	43.3659166666667	235	13.8269	13.792	38.6303	29.0409	4.0298	174.891	0.1455	0.0575
20201118121230	7.8926	43.3659166666667	236	13.8176	13.7826	38.6274	29.0407	4.0459	175.59	0.1376	0.0569
20201118121230	7.8926	43.3659166666667	237	13.7969	13.7618	38.6235	29.0421	4.035	175.12	0.1423	0.0571
20201118121230	7.8926	43.3659166666667	238	13.788	13.7528	38.6218	29.0428	4.0249	174.679	0.1452	0.0577
20201118121230	7.8926	43.3659166666667	239	13.7859	13.7505	38.6215	29.0431	4.0206	174.494	0.1428	0.0575
20201118121230	7.8926	43.3659166666667	240	13.7821	13.7466	38.6211	29.0436	4.0197	174.452	0.141	0.0572
20201118121230	7.8926	43.3659166666667	241	13.7838	13.7481	38.6219	29.0438	4.012	174.119	0.1356	0.0566
20201118121230	7.8926	43.3659166666667	242	13.7855	13.7497	38.6225	29.044	4.0007	173.63	0.1439	0.0573
20201118121230	7.8926	43.3659166666667	243	13.787	13.7511	38.6238	29.0447	4.0244	174.658	0.15	0.057
20201118121230	7.8926	43.3659166666667	244	13.7876	13.7515	38.624	29.0448	3.9938	173.329	0.1519	0.0573
20201118121230	7.8926	43.3659166666667	245	13.7878	13.7515	38.6244	29.045	3.9823	172.829	0.1362	0.0576
20201118121230	7.8926	43.3659166666667	246	13.7911	13.7546	38.6262	29.0458	3.991	173.209	0.1231	0.0573
20201118121230	7.8926	43.3659166666667	247	13.7905	13.754	38.6266	29.0462	3.967	172.164	0.1431	0.0572
20201118121230	7.8926	43.3659166666667	248	13.7938	13.7571	38.6289	29.0474	3.9874	173.053	0.1325	0.0573
20201118121230	7.8926	43.3659166666667	249	13.8029	13.766	38.6321	29.0479	3.9569	171.727	0.1448	0.0573
20201118121230	7.8926	43.3659166666667	250	13.8158	13.7787	38.6367	29.0487	3.9763	172.569	0.1369	0.0572
20201118121230	7.8926	43.3659166666667	251	13.8188	13.7816	38.6372	29.0486	3.9482	171.351	0.1388	0.0574
20201118121230	7.8926	43.3659166666667	252	13.822	13.7847	38.6387	29.049	3.9682	172.219	0.1355	0.0572
20201118121230	7.8926	43.3659166666667	253	13.8434	13.8058	38.646	29.0501	3.9371	170.867	0.1266	0.0574
20201118121230	7.8926	43.3659166666667	254	13.8622	13.8245	38.6522	29.0509	3.9419	171.074	0.1226	0.058
20201118121230	7.8926	43.3659166666667	255	13.8497	13.8118	38.65	29.0519	3.9157	169.939	0.133	0.0581
20201118121230	7.8926	43.3659166666667	256	13.8464	13.8083	38.6489	29.0518	3.9358	170.81	0.1267	0.0579
20201118121230	7.8926	43.3659166666667	257	13.8379	13.7998	38.6466	29.0519	3.9121	169.784	0.1305	0.058
20201118121230	7.8926	43.3659166666667	258	13.8391	13.8008	38.6476	29.0524	3.9304	170.577	0.1335	0.0579
20201118121230	7.8926	43.3659166666667	259	13.8425	13.8041	38.6485	29.0524	3.9064	169.533	0.1471	0.0581
20201118121230	7.8926	43.3659166666667	260	13.8381	13.7995	38.6471	29.0523	3.9254	170.357	0.1453	0.0581
20201118121230	7.8926	43.3659166666667	261	13.82	13.7812	38.6432	29.0532	3.8982	169.177	0.1427	0.058
20201118121230	7.8926	43.3659166666667	262	13.8151	13.7763	38.6422	29.0535	3.9146	169.89	0.1304	0.0579
20201118121230	7.8926	43.3659166666667	263	13.8093	13.7703	38.6408	29.0537	3.8961	169.087	0.1335	0.0577
20201118121230	7.8926	43.3659166666667	264	13.8059	13.7667	38.641	29.0546	3.9279	170.466	0.1353	0.0571
20201118121230	7.8926	43.3659166666667	265	13.819	13.7796	38.6453	29.0552	3.8891	168.782	0.1285	0.0573
20201118121230	7.8926	43.3659166666667	266	13.8197	13.7802	38.6454	29.0552	3.9058	169.508	0.1331	0.0579
20201118121230	7.8926	43.3659166666667	267	13.841	13.8013	38.6527	29.0563	3.8762	168.225	0.1395	0.0582
20201118121230	7.8926	43.3659166666667	268	13.8791	13.8392	38.6647	29.0574	3.8891	168.782	0.1435	0.0598
20201118121230	7.8926	43.3659166666667	269	13.8765	13.8365	38.6638	29.0573	3.8693	167.924	0.1281	0.0601
20201118121230	7.8926	43.3659166666667	270	13.8699	13.8298	38.6617	29.0571	3.8712	168.008	0.1249	0.0602
20201118121230	7.8926	43.3659166666667	271	13.8517	13.8114	38.6574	29.0577	3.8652	167.748	0.1307	0.06
20201118121230	7.8926	43.3659166666667	272	13.8456	13.8052	38.6554	29.0576	3.8833	168.531	0.1296	0.0592
20201118121230	7.8926	43.3659166666667	273	13.8323	13.7917	38.6523	29.058	3.8706	167.982	0.1478	0.0591
20201118121230	7.8926	43.3659166666667	274	13.8293	13.7886	38.6519	29.0584	3.8794	168.361	0.1343	0.0586
